turbine_id,valid_time,wind_speed_10m_previous_day1,wind_speed_10m_previous_day2,wind_speed_100m_previous_day1,wind_speed_100m_previous_day2,temperature_2m_previous_day1,temperature_2m_previous_day2
turbine_2,2026-01-12 19:00:00+00:00,1.41,2.01,0.95,1.22,2.7,4.2
turbine_2,2026-01-12 20:00:00+00:00,2.67,2.6,2.47,1.42,3.7,4.7
turbine_2,2026-01-12 21:00:00+00:00,1.43,2.32,0.28,1.8,2.2,5.6
turbine_2,2026-01-12 22:00:00+00:00,1.27,1.12,2.6,5.01,2.2,5.1
turbine_2,2026-01-12 23:00:00+00:00,2.21,2.09,5.13,7.04,2.0,3.3
turbine_2,2026-01-13 00:00:00+00:00,1.02,1.53,0.4,3.71,1.2,3.5
turbine_2,2026-01-13 01:00:00+00:00,1.3,0.6,1.53,1.24,1.2,2.8
turbine_2,2026-01-13 02:00:00+00:00,1.61,0.95,3.24,2.66,1.4,1.7
turbine_2,2026-01-13 03:00:00+00:00,2.61,2.0,5.0,4.08,2.1,2.4
turbine_2,2026-01-13 04:00:00+00:00,2.79,2.33,6.57,4.68,3.7,4.2
turbine_2,2026-01-13 05:00:00+00:00,4.62,3.27,7.79,5.28,4.4,5.6
turbine_2,2026-01-13 06:00:00+00:00,5.28,5.59,8.76,8.64,6.0,5.7
turbine_2,2026-01-13 07:00:00+00:00,6.35,6.76,9.3,9.68,6.8,6.4
turbine_2,2026-01-13 08:00:00+00:00,6.81,7.26,10.01,10.53,7.2,7.0
turbine_2,2026-01-13 09:00:00+00:00,7.79,7.82,10.92,11.2,6.9,6.9
turbine_2,2026-01-13 10:00:00+00:00,8.04,8.08,11.94,11.63,5.9,6.1
turbine_2,2026-01-13 11:00:00+00:00,8.18,8.18,13.46,13.55,4.4,4.7
turbine_2,2026-01-13 12:00:00+00:00,7.02,7.29,15.08,15.05,3.7,3.6
turbine_2,2026-01-13 13:00:00+00:00,6.2,6.41,14.68,15.08,3.1,3.0
turbine_2,2026-01-13 14:00:00+00:00,5.5,5.69,13.85,14.41,2.4,2.4
turbine_2,2026-01-13 15:00:00+00:00,5.41,5.25,13.16,13.57,1.8,1.8
turbine_2,2026-01-13 16:00:00+00:00,5.01,5.13,11.72,12.57,1.2,1.2
turbine_2,2026-01-13 17:00:00+00:00,4.52,5.01,10.66,11.51,0.6,0.7
turbine_2,2026-01-13 18:00:00+00:00,4.07,4.61,10.43,10.83,0.4,0.4
turbine_2,2026-01-13 19:00:00+00:00,4.12,4.29,10.44,10.57,0.2,0.1
turbine_2,2026-01-13 20:00:00+00:00,3.81,4.07,10.47,10.26,0.1,0.1
turbine_2,2026-01-13 21:00:00+00:00,4.07,4.07,10.84,10.21,0.2,0.2
turbine_2,2026-01-13 22:00:00+00:00,3.74,3.94,10.24,10.22,-0.0,0.1
turbine_2,2026-01-13 23:00:00+00:00,3.67,3.94,10.25,9.98,-0.1,-0.3
turbine_2,2026-01-14 00:00:00+00:00,3.35,3.64,10.16,9.98,-0.0,-0.4
turbine_2,2026-01-14 01:00:00+00:00,3.09,3.47,9.89,9.67,-0.3,-0.3
turbine_2,2026-01-14 02:00:00+00:00,3.55,3.5,9.98,9.18,-0.7,-0.6
turbine_2,2026-01-14 03:00:00+00:00,3.38,3.55,9.21,8.6,-0.5,-0.3
turbine_2,2026-01-14 04:00:00+00:00,4.04,4.1,8.37,7.75,0.8,0.9
turbine_2,2026-01-14 05:00:00+00:00,4.31,4.6,7.74,7.42,2.1,1.8
turbine_2,2026-01-14 06:00:00+00:00,3.26,4.38,5.74,6.98,3.0,3.1
turbine_2,2026-01-14 07:00:00+00:00,2.2,3.48,4.4,5.57,3.8,4.1
turbine_2,2026-01-14 08:00:00+00:00,1.17,2.27,3.23,3.96,4.2,4.6
turbine_2,2026-01-14 09:00:00+00:00,0.41,1.58,2.04,2.42,4.5,4.9
turbine_2,2026-01-14 10:00:00+00:00,0.73,0.94,1.2,1.46,4.5,4.6
turbine_2,2026-01-14 11:00:00+00:00,0.95,0.54,0.36,0.71,2.8,2.7
turbine_2,2026-01-14 12:00:00+00:00,1.63,0.5,1.17,0.14,1.8,0.8
turbine_2,2026-01-14 13:00:00+00:00,2.38,1.44,2.9,0.71,1.8,1.0
turbine_2,2026-01-14 14:00:00+00:00,2.9,1.91,5.15,1.36,1.4,1.0
turbine_2,2026-01-14 15:00:00+00:00,3.47,2.27,6.86,2.46,1.1,0.8
turbine_2,2026-01-14 16:00:00+00:00,3.83,2.58,7.55,4.39,0.4,0.5
turbine_2,2026-01-14 17:00:00+00:00,3.44,2.27,7.57,5.11,-0.6,0.2
turbine_2,2026-01-14 18:00:00+00:00,3.54,2.53,7.74,5.54,-1.1,-0.7
turbine_2,2026-01-14 19:00:00+00:00,2.79,2.98,6.39,6.32,-1.7,-1.4
turbine_2,2026-01-14 20:00:00+00:00,2.21,2.33,5.35,5.51,-2.4,-1.9
turbine_2,2026-01-14 21:00:00+00:00,1.84,1.94,4.59,4.62,-2.7,-2.3
turbine_2,2026-01-14 22:00:00+00:00,1.3,1.71,3.59,3.72,-2.9,-2.8
turbine_2,2026-01-14 23:00:00+00:00,1.43,2.0,3.83,3.71,-3.2,-3.3
turbine_2,2026-01-15 00:00:00+00:00,1.26,1.94,3.36,4.3,-2.9,-4.0
turbine_2,2026-01-15 01:00:00+00:00,1.82,1.84,2.97,4.02,-2.7,-3.8
turbine_2,2026-01-15 02:00:00+00:00,0.22,1.58,0.58,3.61,-2.6,-3.7
turbine_2,2026-01-15 03:00:00+00:00,1.88,0.67,1.03,2.09,-1.8,-3.2
turbine_2,2026-01-15 04:00:00+00:00,3.38,1.2,3.18,0.91,-1.9,-2.7
turbine_2,2026-01-15 05:00:00+00:00,3.47,3.05,2.69,2.62,-0.7,-1.6
turbine_2,2026-01-15 06:00:00+00:00,3.86,5.3,3.4,5.16,-0.8,-0.1
turbine_2,2026-01-15 07:00:00+00:00,5.55,5.41,5.69,4.86,-0.8,0.7
turbine_2,2026-01-15 08:00:00+00:00,6.07,5.28,7.09,6.39,0.8,0.3
turbine_2,2026-01-15 09:00:00+00:00,7.04,4.52,8.19,4.97,0.7,1.7
turbine_2,2026-01-15 10:00:00+00:00,7.02,3.76,9.0,5.1,0.7,0.7
turbine_2,2026-01-15 11:00:00+00:00,6.08,3.55,9.11,5.5,-0.2,0.8
turbine_2,2026-01-15 12:00:00+00:00,4.18,5.19,7.93,8.81,-1.4,-0.7
turbine_2,2026-01-15 13:00:00+00:00,5.11,5.03,9.09,9.96,-0.7,-0.6
turbine_2,2026-01-15 14:00:00+00:00,6.13,4.0,10.25,6.37,-1.0,-1.1
turbine_2,2026-01-15 15:00:00+00:00,6.09,0.32,10.57,3.04,-1.4,-1.3
turbine_2,2026-01-15 16:00:00+00:00,4.61,0.63,8.08,1.21,-1.4,-1.2
turbine_2,2026-01-15 17:00:00+00:00,4.19,0.85,7.39,1.88,-1.7,-1.8
turbine_2,2026-01-15 18:00:00+00:00,4.28,2.33,7.31,4.26,-1.5,-1.8
turbine_2,2026-01-15 19:00:00+00:00,3.54,0.86,6.55,1.17,-1.6,-2.0
turbine_2,2026-01-15 20:00:00+00:00,1.39,1.68,3.77,1.55,-1.6,-2.0
turbine_2,2026-01-15 21:00:00+00:00,0.81,1.77,1.22,2.14,-1.7,-2.0
turbine_2,2026-01-15 22:00:00+00:00,2.01,2.73,1.61,3.52,-1.6,-1.7
turbine_2,2026-01-15 23:00:00+00:00,3.04,4.22,3.41,6.5,-1.6,-2.4
turbine_2,2026-01-16 00:00:00+00:00,0.1,2.55,0.98,4.46,-1.6,-1.5
turbine_2,2026-01-16 01:00:00+00:00,0.36,3.06,0.94,6.1,-1.5,-1.5
turbine_2,2026-01-16 02:00:00+00:00,0.85,4.48,0.78,7.49,-1.4,-1.4
turbine_2,2026-01-16 03:00:00+00:00,1.25,4.76,0.61,8.08,-1.6,-1.7
turbine_2,2026-01-16 04:00:00+00:00,3.21,5.59,4.05,9.75,-1.4,-1.8
turbine_2,2026-01-16 05:00:00+00:00,3.93,5.69,6.26,9.66,-2.0,-2.1
turbine_2,2026-01-16 06:00:00+00:00,3.8,6.74,6.55,11.27,-1.1,-2.5
turbine_2,2026-01-16 07:00:00+00:00,5.04,6.26,7.78,10.45,-1.0,-2.3
turbine_2,2026-01-16 08:00:00+00:00,5.48,6.75,8.67,11.13,-1.8,-2.5
turbine_2,2026-01-16 09:00:00+00:00,5.32,6.94,8.35,11.52,-2.0,-3.0
turbine_2,2026-01-16 10:00:00+00:00,5.8,7.94,9.6,13.12,-2.9,-4.0
turbine_2,2026-01-16 11:00:00+00:00,6.14,7.12,10.01,13.16,-3.8,-4.8
turbine_2,2026-01-16 12:00:00+00:00,6.26,7.49,11.68,14.24,-5.4,-6.1
turbine_2,2026-01-16 13:00:00+00:00,6.59,7.41,12.13,14.78,-6.1,-6.7
turbine_2,2026-01-16 14:00:00+00:00,6.2,7.28,11.81,15.23,-6.6,-7.1
turbine_2,2026-01-16 15:00:00+00:00,6.32,7.35,12.24,14.88,-7.4,-8.3
turbine_2,2026-01-16 16:00:00+00:00,7.13,7.4,13.88,14.96,-8.5,-9.6
turbine_2,2026-01-16 17:00:00+00:00,7.24,7.08,13.92,14.24,-9.3,-9.8
turbine_2,2026-01-16 18:00:00+00:00,7.97,8.08,15.47,16.18,-10.2,-11.3
turbine_2,2026-01-16 19:00:00+00:00,7.91,9.1,15.54,16.69,-11.0,-12.1
turbine_2,2026-01-16 20:00:00+00:00,8.16,9.25,15.85,17.48,-12.1,-12.5
turbine_2,2026-01-16 21:00:00+00:00,8.83,8.82,16.85,17.2,-12.9,-13.2
turbine_2,2026-01-16 22:00:00+00:00,9.49,8.92,18.09,16.76,-13.9,-14.1
turbine_2,2026-01-16 23:00:00+00:00,9.11,8.42,17.27,16.03,-14.1,-14.7
turbine_2,2026-01-17 00:00:00+00:00,9.39,10.14,17.2,18.75,-14.9,-15.6
turbine_2,2026-01-17 01:00:00+00:00,8.32,9.22,15.55,17.25,-15.0,-15.7
turbine_2,2026-01-17 02:00:00+00:00,8.71,8.95,15.79,16.42,-15.7,-16.0
turbine_2,2026-01-17 03:00:00+00:00,8.45,9.19,15.0,17.16,-15.3,-16.0
turbine_2,2026-01-17 04:00:00+00:00,8.8,8.62,15.69,15.26,-15.2,-15.6
turbine_2,2026-01-17 05:00:00+00:00,8.1,8.27,14.32,13.89,-14.4,-15.2
turbine_2,2026-01-17 06:00:00+00:00,6.95,7.68,12.08,13.24,-14.3,-13.2
turbine_2,2026-01-17 07:00:00+00:00,6.54,7.18,10.69,12.15,-13.5,-12.7
turbine_2,2026-01-17 08:00:00+00:00,5.54,6.99,8.85,11.15,-12.8,-12.2
turbine_2,2026-01-17 09:00:00+00:00,5.15,6.48,7.69,10.11,-12.4,-11.9
turbine_2,2026-01-17 10:00:00+00:00,4.44,5.79,6.57,8.72,-12.3,-12.0
turbine_2,2026-01-17 11:00:00+00:00,3.92,4.72,5.69,7.24,-12.6,-12.5
turbine_2,2026-01-17 12:00:00+00:00,2.78,3.0,5.03,5.66,-13.0,-13.2
turbine_2,2026-01-17 13:00:00+00:00,2.51,2.42,4.9,4.82,-13.4,-13.2
turbine_2,2026-01-17 14:00:00+00:00,2.38,2.52,4.57,4.48,-13.2,-13.2
turbine_2,2026-01-17 15:00:00+00:00,1.97,1.53,4.03,3.4,-13.7,-13.2
turbine_2,2026-01-17 16:00:00+00:00,1.56,0.14,4.16,1.84,-14.5,-13.2
turbine_2,2026-01-17 17:00:00+00:00,0.63,1.4,3.16,1.7,-14.9,-13.6
turbine_2,2026-01-17 18:00:00+00:00,0.64,0.81,1.5,1.3,-14.4,-13.8
turbine_2,2026-01-17 19:00:00+00:00,0.63,0.42,0.98,0.41,-14.6,-13.8
turbine_2,2026-01-17 20:00:00+00:00,0.85,0.63,0.63,0.4,-14.0,-13.6
turbine_2,2026-01-17 21:00:00+00:00,0.76,0.92,0.41,0.4,-14.1,-13.5
turbine_2,2026-01-17 22:00:00+00:00,0.92,0.81,0.71,0.85,-14.3,-13.8
turbine_2,2026-01-17 23:00:00+00:00,1.03,0.81,0.81,0.8,-14.6,-13.7
turbine_2,2026-01-18 00:00:00+00:00,1.61,1.96,2.38,2.59,-11.2,-13.7
turbine_2,2026-01-18 01:00:00+00:00,2.16,2.66,3.53,3.98,-10.8,-12.6
turbine_2,2026-01-18 02:00:00+00:00,3.16,3.31,5.28,5.82,-10.8,-13.4
turbine_2,2026-01-18 03:00:00+00:00,4.19,4.03,6.49,7.29,-10.4,-12.9
turbine_2,2026-01-18 04:00:00+00:00,5.08,5.52,7.33,8.33,-9.4,-11.0
turbine_2,2026-01-18 05:00:00+00:00,5.52,6.49,8.02,9.13,-8.4,-10.1
turbine_2,2026-01-18 06:00:00+00:00,6.46,7.3,8.69,10.02,-8.3,-10.0
turbine_2,2026-01-18 07:00:00+00:00,6.74,7.32,8.97,10.06,-7.4,-9.2
turbine_2,2026-01-18 08:00:00+00:00,6.34,6.8,8.69,9.39,-6.7,-8.7
turbine_2,2026-01-18 09:00:00+00:00,5.83,6.24,8.29,8.9,-6.4,-8.5
turbine_2,2026-01-18 10:00:00+00:00,5.61,5.74,8.05,8.45,-6.4,-8.7
turbine_2,2026-01-18 11:00:00+00:00,5.39,5.5,7.92,8.7,-7.0,-10.1
turbine_2,2026-01-18 12:00:00+00:00,5.22,4.52,8.32,8.9,-8.0,-11.5
turbine_2,2026-01-18 13:00:00+00:00,4.44,3.94,8.16,8.9,-8.0,-11.5
turbine_2,2026-01-18 14:00:00+00:00,4.17,3.67,8.11,8.99,-8.4,-12.1
turbine_2,2026-01-18 15:00:00+00:00,3.83,3.31,7.53,9.18,-8.9,-12.8
turbine_2,2026-01-18 16:00:00+00:00,3.85,3.22,7.51,9.27,-8.9,-12.9
turbine_2,2026-01-18 17:00:00+00:00,3.72,3.49,7.52,9.55,-9.1,-12.9
turbine_2,2026-01-18 18:00:00+00:00,4.17,4.13,8.46,9.78,-9.3,-11.9
turbine_2,2026-01-18 19:00:00+00:00,4.27,4.41,8.92,10.41,-9.5,-12.1
turbine_2,2026-01-18 20:00:00+00:00,4.6,4.83,9.52,11.13,-9.6,-12.1
turbine_2,2026-01-18 21:00:00+00:00,4.88,5.05,10.44,11.85,-9.5,-11.9
turbine_2,2026-01-18 22:00:00+00:00,4.91,5.13,11.22,12.15,-10.0,-12.0
turbine_2,2026-01-18 23:00:00+00:00,4.8,5.05,11.52,12.15,-10.2,-12.0
turbine_2,2026-01-19 00:00:00+00:00,4.85,4.89,11.49,11.39,-11.5,-9.6
turbine_2,2026-01-19 01:00:00+00:00,4.8,4.61,11.58,11.25,-11.5,-9.7
turbine_2,2026-01-19 02:00:00+00:00,4.8,4.61,11.68,11.03,-11.5,-9.9
turbine_2,2026-01-19 03:00:00+00:00,4.72,4.53,11.37,10.77,-10.9,-9.4
turbine_2,2026-01-19 04:00:00+00:00,5.48,5.55,10.88,10.48,-8.9,-7.2
turbine_2,2026-01-19 05:00:00+00:00,6.61,6.44,11.08,10.92,-6.8,-5.1
turbine_2,2026-01-19 06:00:00+00:00,7.5,6.92,12.13,10.69,-4.9,-3.9
turbine_2,2026-01-19 07:00:00+00:00,8.04,7.48,12.71,11.09,-3.7,-2.8
turbine_2,2026-01-19 08:00:00+00:00,7.96,7.44,12.34,11.05,-3.0,-2.1
turbine_2,2026-01-19 09:00:00+00:00,7.58,7.0,11.76,10.69,-2.9,-1.7
turbine_2,2026-01-19 10:00:00+00:00,6.9,6.7,11.13,10.24,-3.6,-2.1
turbine_2,2026-01-19 11:00:00+00:00,5.94,5.94,10.74,9.96,-5.2,-3.8
turbine_2,2026-01-19 12:00:00+00:00,3.98,4.61,10.19,9.74,-7.0,-5.3
turbine_2,2026-01-19 13:00:00+00:00,2.57,3.26,9.23,8.78,-8.1,-6.0
turbine_2,2026-01-19 14:00:00+00:00,2.72,2.69,8.82,8.1,-8.3,-6.5
turbine_2,2026-01-19 15:00:00+00:00,2.82,2.91,8.86,8.14,-8.2,-6.7
turbine_2,2026-01-19 16:00:00+00:00,2.82,2.91,9.17,8.14,-8.1,-6.6
turbine_2,2026-01-19 17:00:00+00:00,2.82,2.97,9.48,8.36,-8.1,-6.5
turbine_2,2026-01-19 18:00:00+00:00,2.57,3.36,8.86,9.44,-7.4,-6.4
turbine_2,2026-01-19 19:00:00+00:00,2.67,3.89,8.81,9.63,-7.7,-6.4
turbine_2,2026-01-19 20:00:00+00:00,2.91,4.02,9.35,9.8,-7.8,-6.5
turbine_2,2026-01-19 21:00:00+00:00,3.07,4.17,9.66,9.85,-8.1,-6.6
turbine_2,2026-01-19 22:00:00+00:00,3.27,4.11,9.58,9.89,-8.3,-7.2
turbine_2,2026-01-19 23:00:00+00:00,3.85,3.89,9.71,9.75,-8.4,-7.6
turbine_2,2026-01-20 00:00:00+00:00,3.05,3.2,9.75,9.84,-10.5,-9.4
turbine_2,2026-01-20 01:00:00+00:00,2.45,3.07,9.17,9.66,-11.6,-9.5
turbine_2,2026-01-20 02:00:00+00:00,2.26,2.75,8.27,9.31,-11.1,-9.9
turbine_2,2026-01-20 03:00:00+00:00,2.18,2.44,7.61,8.5,-10.0,-9.1
turbine_2,2026-01-20 04:00:00+00:00,2.58,2.72,6.93,7.08,-8.6,-7.1
turbine_2,2026-01-20 05:00:00+00:00,1.77,3.26,4.93,6.18,-7.9,-5.9
turbine_2,2026-01-20 06:00:00+00:00,0.58,4.04,2.1,6.08,-6.5,-4.9
turbine_2,2026-01-20 07:00:00+00:00,1.57,3.71,1.55,5.89,-5.4,-4.4
turbine_2,2026-01-20 08:00:00+00:00,1.68,2.56,0.51,4.59,-4.3,-3.7
turbine_2,2026-01-20 09:00:00+00:00,1.8,1.39,0.36,3.44,-4.0,-3.4
turbine_2,2026-01-20 10:00:00+00:00,1.75,1.1,0.94,0.94,-4.2,-3.6
turbine_2,2026-01-20 11:00:00+00:00,1.06,2.8,0.73,2.34,-6.8,-4.2
turbine_2,2026-01-20 12:00:00+00:00,1.51,2.36,0.45,1.26,-9.0,-6.1
turbine_2,2026-01-20 13:00:00+00:00,1.99,2.11,0.45,0.78,-9.8,-5.3
turbine_2,2026-01-20 14:00:00+00:00,1.97,1.2,1.53,0.61,-10.1,-5.1
turbine_2,2026-01-20 15:00:00+00:00,2.05,1.02,3.13,1.1,-10.3,-6.7
turbine_2,2026-01-20 16:00:00+00:00,2.42,1.44,5.24,1.72,-10.6,-7.5
turbine_2,2026-01-20 17:00:00+00:00,2.66,1.63,6.99,2.19,-10.6,-7.7
turbine_2,2026-01-20 18:00:00+00:00,3.11,2.6,9.22,6.07,-10.7,-8.0
turbine_2,2026-01-20 19:00:00+00:00,3.69,3.21,10.69,8.28,-11.0,-8.1
turbine_2,2026-01-20 20:00:00+00:00,3.89,3.69,11.05,10.02,-11.1,-8.4
turbine_2,2026-01-20 21:00:00+00:00,3.9,4.49,11.68,10.73,-11.0,-8.5
turbine_2,2026-01-20 22:00:00+00:00,3.85,4.83,11.92,11.64,-10.8,-8.7
turbine_2,2026-01-20 23:00:00+00:00,4.11,4.83,12.06,12.59,-10.6,-8.8
turbine_2,2026-01-21 00:00:00+00:00,4.56,4.29,12.68,12.5,-9.9,-10.5
turbine_2,2026-01-21 01:00:00+00:00,4.74,4.3,12.71,12.69,-9.6,-10.4
turbine_2,2026-01-21 02:00:00+00:00,4.74,4.39,12.62,12.78,-9.8,-10.4
turbine_2,2026-01-21 03:00:00+00:00,4.48,4.65,12.75,12.55,-9.6,-9.6
turbine_2,2026-01-21 04:00:00+00:00,5.39,5.8,12.78,12.64,-7.4,-7.7
turbine_2,2026-01-21 05:00:00+00:00,6.78,6.92,12.71,12.88,-5.5,-5.8
turbine_2,2026-01-21 06:00:00+00:00,7.9,8.0,13.35,13.24,-4.2,-4.6
turbine_2,2026-01-21 07:00:00+00:00,8.58,8.08,13.99,13.5,-3.2,-3.4
turbine_2,2026-01-21 08:00:00+00:00,8.68,7.88,14.14,12.81,-2.5,-2.8
turbine_2,2026-01-21 09:00:00+00:00,8.49,7.24,13.87,11.97,-2.5,-2.6
turbine_2,2026-01-21 10:00:00+00:00,7.13,6.6,13.09,11.82,-2.9,-3.1
turbine_2,2026-01-21 11:00:00+00:00,6.14,5.47,12.91,11.71,-4.8,-4.8
turbine_2,2026-01-21 12:00:00+00:00,4.39,4.92,12.15,12.21,-6.8,-6.7
turbine_2,2026-01-21 13:00:00+00:00,3.38,3.51,11.76,11.46,-7.8,-7.6
turbine_2,2026-01-21 14:00:00+00:00,3.13,3.45,11.21,12.09,-8.2,-8.1
turbine_2,2026-01-21 15:00:00+00:00,3.11,3.64,11.3,12.38,-8.4,-7.9
turbine_2,2026-01-21 16:00:00+00:00,3.26,3.57,11.58,12.42,-8.2,-7.8
turbine_2,2026-01-21 17:00:00+00:00,3.47,4.0,12.37,12.67,-7.7,-7.8
turbine_2,2026-01-21 18:00:00+00:00,3.86,3.71,13.07,13.04,-7.0,-7.6
turbine_2,2026-01-21 19:00:00+00:00,3.35,3.57,13.09,12.97,-7.4,-7.7
turbine_2,2026-01-21 20:00:00+00:00,3.44,3.61,12.54,13.17,-7.5,-7.7
turbine_2,2026-01-21 21:00:00+00:00,2.14,3.27,11.28,12.54,-8.7,-8.2
turbine_2,2026-01-21 22:00:00+00:00,1.24,2.85,9.18,12.13,-10.2,-8.9
turbine_2,2026-01-21 23:00:00+00:00,2.42,2.75,9.22,11.49,-10.3,-8.6
turbine_2,2026-01-22 00:00:00+00:00,1.56,2.02,6.13,11.29,-10.6,-9.6
turbine_2,2026-01-22 01:00:00+00:00,1.99,2.24,3.0,10.93,-11.3,-10.1
turbine_2,2026-01-22 02:00:00+00:00,1.72,1.6,4.41,10.3,-11.3,-10.1
turbine_2,2026-01-22 03:00:00+00:00,3.48,1.22,8.26,8.51,-9.6,-10.4
turbine_2,2026-01-22 04:00:00+00:00,5.64,4.07,12.35,10.26,-6.1,-7.3
turbine_2,2026-01-22 05:00:00+00:00,6.95,6.14,13.21,11.99,-4.0,-4.9
turbine_2,2026-01-22 06:00:00+00:00,5.59,6.04,10.57,9.86,-2.6,-3.4
turbine_2,2026-01-22 07:00:00+00:00,5.11,4.92,8.43,8.22,-2.9,-4.4
turbine_2,2026-01-22 08:00:00+00:00,2.67,2.1,3.14,3.09,-3.3,-4.3
turbine_2,2026-01-22 09:00:00+00:00,3.68,1.14,4.88,1.27,-3.6,-4.3
turbine_2,2026-01-22 10:00:00+00:00,5.57,3.26,8.98,4.36,-4.1,-4.8
turbine_2,2026-01-22 11:00:00+00:00,5.52,4.94,10.05,8.79,-5.7,-5.7
turbine_2,2026-01-22 12:00:00+00:00,4.5,4.74,9.31,9.31,-6.5,-6.3
turbine_2,2026-01-22 13:00:00+00:00,5.17,4.47,9.53,9.12,-6.9,-6.4
turbine_2,2026-01-22 14:00:00+00:00,4.95,5.6,9.26,10.11,-6.8,-7.4
turbine_2,2026-01-22 15:00:00+00:00,5.66,7.03,10.57,12.03,-7.1,-7.3
turbine_2,2026-01-22 16:00:00+00:00,5.97,7.08,11.43,11.94,-6.8,-6.6
turbine_2,2026-01-22 17:00:00+00:00,6.59,5.95,12.18,11.42,-6.9,-5.9
turbine_2,2026-01-22 18:00:00+00:00,6.28,4.89,12.07,10.07,-8.7,-7.2
turbine_2,2026-01-22 19:00:00+00:00,5.78,5.66,11.51,10.8,-7.8,-7.6
turbine_2,2026-01-22 20:00:00+00:00,6.65,5.8,11.59,11.0,-7.1,-7.8
turbine_2,2026-01-22 21:00:00+00:00,6.4,4.55,11.21,9.63,-7.3,-8.9
turbine_2,2026-01-22 22:00:00+00:00,6.18,4.59,11.13,8.48,-6.6,-8.0
turbine_2,2026-01-22 23:00:00+00:00,4.88,5.05,9.02,8.49,-5.6,-7.4
turbine_2,2026-01-23 00:00:00+00:00,3.78,4.25,6.48,6.71,-4.9,-6.0
turbine_2,2026-01-23 01:00:00+00:00,3.44,2.25,5.34,4.38,-4.5,-5.7
turbine_2,2026-01-23 02:00:00+00:00,2.91,1.12,3.93,2.22,-4.2,-4.9
turbine_2,2026-01-23 03:00:00+00:00,1.5,1.3,1.48,1.68,-3.9,-5.0
turbine_2,2026-01-23 04:00:00+00:00,1.48,0.85,0.73,1.39,-3.3,-5.0
turbine_2,2026-01-23 05:00:00+00:00,1.99,1.12,0.41,2.26,-2.7,-4.7
turbine_2,2026-01-23 06:00:00+00:00,7.62,1.58,10.17,0.81,-1.1,-3.5
turbine_2,2026-01-23 07:00:00+00:00,6.73,2.25,9.8,0.72,-0.9,-2.6
turbine_2,2026-01-23 08:00:00+00:00,6.12,2.75,8.93,2.06,-0.9,-1.4
turbine_2,2026-01-23 09:00:00+00:00,5.44,3.69,9.14,3.82,-1.7,-0.8
turbine_2,2026-01-23 10:00:00+00:00,4.53,3.22,8.83,4.75,-2.0,-1.1
turbine_2,2026-01-23 11:00:00+00:00,3.78,3.54,8.32,5.79,-2.8,-2.4
turbine_2,2026-01-23 12:00:00+00:00,4.08,4.24,8.27,8.81,-4.1,-4.3
turbine_2,2026-01-23 13:00:00+00:00,3.88,3.4,7.96,7.47,-3.9,-4.4
turbine_2,2026-01-23 14:00:00+00:00,4.46,3.47,8.18,6.94,-3.3,-4.7
turbine_2,2026-01-23 15:00:00+00:00,3.58,3.72,8.42,7.05,-4.3,-4.1
turbine_2,2026-01-23 16:00:00+00:00,3.19,2.22,7.79,5.44,-4.1,-4.3
turbine_2,2026-01-23 17:00:00+00:00,3.16,2.3,6.3,5.19,-4.6,-4.9
turbine_2,2026-01-23 18:00:00+00:00,2.38,3.35,4.88,5.71,-4.7,-4.5
turbine_2,2026-01-23 19:00:00+00:00,1.52,2.3,1.7,4.52,-7.0,-6.4
turbine_2,2026-01-23 20:00:00+00:00,2.39,2.51,2.42,1.17,-8.8,-8.5
turbine_2,2026-01-23 21:00:00+00:00,3.09,2.66,5.32,3.09,-8.9,-9.3
turbine_2,2026-01-23 22:00:00+00:00,3.2,3.3,7.71,7.06,-9.0,-9.2
turbine_2,2026-01-23 23:00:00+00:00,3.5,3.62,9.63,9.46,-8.9,-9.1
turbine_2,2026-01-24 00:00:00+00:00,3.62,3.73,10.2,10.39,-9.2,-9.1
turbine_2,2026-01-24 01:00:00+00:00,3.88,4.37,10.61,12.22,-9.4,-9.1
turbine_2,2026-01-24 02:00:00+00:00,4.15,4.1,11.76,12.4,-9.4,-9.2
turbine_2,2026-01-24 03:00:00+00:00,4.39,4.78,12.7,12.75,-8.6,-8.6
turbine_2,2026-01-24 04:00:00+00:00,5.31,5.95,13.1,14.27,-6.3,-6.4
turbine_2,2026-01-24 05:00:00+00:00,6.48,6.77,14.18,14.9,-4.2,-4.2
turbine_2,2026-01-24 06:00:00+00:00,6.78,7.02,14.4,14.88,-3.0,-2.9
turbine_2,2026-01-24 07:00:00+00:00,7.28,6.96,15.1,14.95,-2.2,-2.1
turbine_2,2026-01-24 08:00:00+00:00,6.9,6.86,14.42,14.77,-1.9,-1.7
turbine_2,2026-01-24 09:00:00+00:00,6.55,6.74,14.14,14.8,-2.1,-1.8
turbine_2,2026-01-24 10:00:00+00:00,6.17,6.01,13.83,13.54,-2.7,-2.5
turbine_2,2026-01-24 11:00:00+00:00,5.2,4.79,12.88,11.98,-4.4,-4.3
turbine_2,2026-01-24 12:00:00+00:00,4.2,4.2,11.25,11.22,-6.8,-6.5
turbine_2,2026-01-24 13:00:00+00:00,4.2,3.7,10.94,10.96,-7.8,-7.5
turbine_2,2026-01-24 14:00:00+00:00,4.03,3.7,11.03,11.14,-7.6,-7.8
turbine_2,2026-01-24 15:00:00+00:00,4.5,3.4,12.3,10.48,-7.4,-7.7
